Tanggal;year;month;day;T '07.00;T '13.00;T '18.00;TRata2;TMax;TMin;Curah Hujan (mm);SS (%);Cuaca;Tekanan Udara (mb);RH07.00;RH13.00;RH18.00;RHRata2;Kec Rata2;Arah Terbanyak;Kec,Max;Arah
01/03/2017;2017;3;1;;;;;;;;;;;;;;;;;;
02/03/2017;2017;3;2;;;;;;;;;;;;;;;;;;
03/03/2017;2017;3;3;;;;;;;;;;;;;;;;;;
04/03/2017;2017;3;4;;;;;;;;;;;;;;;;;;
05/03/2017;2017;3;5;;;;;;;;;;;;;;;;;;
06/03/2017;2017;3;6;;;;;;;;;;;;;;;;;;
07/03/2017;2017;3;7;;;;;;;;;;;;;;;;;;
08/03/2017;2017;3;8;;;;;;;;;;;;;;;;;;
09/03/2017;2017;3;9;;;;;;;;;;;;;;;;;;
10/03/2017;2017;3;10;;;;;;;;;;;;;;;;;;
11/03/2017;2017;3;11;;;;;;;;;;;;;;;;;;
12/03/2017;2017;3;12;;;;;;;;;;;;;;;;;;
13/03/2017;2017;3;13;;;;;;;;;;;;;;;;;;
14/03/2017;2017;3;14;;;;;;;;;;;;;;;;;;
15/03/2017;2017;3;15;;;;;;;;;;;;;;;;;;
16/03/2017;2017;3;16;;;;;;;;;;;;;;;;;;
17/03/2017;2017;3;17;;;;;;;;;;;;;;;;;;
18/03/2017;2017;3;18;;;;;;;;;;;;;;;;;;
19/03/2017;2017;3;19;;;;;;;;;;;;;;;;;;
20/03/2017;2017;3;20;;;;;;;;;;;;;;;;;;
21/03/2017;2017;3;21;;;;;;;;;;;;;;;;;;
22/03/2017;2017;3;22;;;;;;;;;;;;;;;;;;
23/03/2017;2017;3;23;;;;;;;;;;;;;;;;;;
24/03/2017;2017;3;24;;;;;;;;;;;;;;;;;;
25/03/2017;2017;3;25;;;;;;;;;;;;;;;;;;
26/03/2017;2017;3;26;;;;;;;;;;;;;;;;;;
27/03/2017;2017;3;27;;;;;;;;;;;;;;;;;;
28/03/2017;2017;3;28;;;;;;;;;;;;;;;;;;
29/03/2017;2017;3;29;;;;;;;;;;;;;;;;;;
30/03/2017;2017;3;30;;;;;;;;;;;;;;;;;;
31/03/2017;2017;3;31;;;;;;;;;;;;;;;;;;
01/04/2017;2017;4;1;;;;;;;;;;;;;;;;;;
02/04/2017;2017;4;2;;;;;;;;;;;;;;;;;;
03/04/2017;2017;4;3;;;;;;;;;;;;;;;;;;
04/04/2017;2017;4;4;;;;;;;;;;;;;;;;;;
05/04/2017;2017;4;5;;;;;;;;;;;;;;;;;;
06/04/2017;2017;4;6;;;;;;;;;;;;;;;;;;
07/04/2017;2017;4;7;;;;;;;;;;;;;;;;;;
08/04/2017;2017;4;8;;;;;;;;;;;;;;;;;;
09/04/2017;2017;4;9;;;;;;;;;;;;;;;;;;
10/04/2017;2017;4;10;;;;;;;;;;;;;;;;;;
11/04/2017;2017;4;11;;;;;;;;;;;;;;;;;;
12/04/2017;2017;4;12;;;;;;;;;;;;;;;;;;
13/04/2017;2017;4;13;;;;;;;;;;;;;;;;;;
14/04/2017;2017;4;14;;;;;;;;;;;;;;;;;;
15/04/2017;2017;4;15;;;;;;;;;;;;;;;;;;
16/04/2017;2017;4;16;;;;;;;;;;;;;;;;;;
17/04/2017;2017;4;17;;;;;;;;;;;;;;;;;;
18/04/2017;2017;4;18;;;;;;;;;;;;;;;;;;
19/04/2017;2017;4;19;;;;;;;;;;;;;;;;;;
20/04/2017;2017;4;20;;;;;;;;;;;;;;;;;;
21/04/2017;2017;4;21;;;;;;;;;;;;;;;;;;
22/04/2017;2017;4;22;;;;;;;;;;;;;;;;;;
23/04/2017;2017;4;23;;;;;;;;;;;;;;;;;;
24/04/2017;2017;4;24;;;;;;;;;;;;;;;;;;
25/04/2017;2017;4;25;;;;;;;;;;;;;;;;;;
26/04/2017;2017;4;26;;;;;;;;;;;;;;;;;;
27/04/2017;2017;4;27;;;;;;;;;;;;;;;;;;
28/04/2017;2017;4;28;;;;;;;;;;;;;;;;;;
29/04/2017;2017;4;29;;;;;;;;;;;;;;;;;;
30/04/2017;2017;4;30;;;;;;;;;;;;;;;;;;
01/05/2017;2017;5;1;;;;;;;;;;;;;;;;;;
02/05/2017;2017;5;2;;;;;;;;;;;;;;;;;;
03/05/2017;2017;5;3;;;;;;;;;;;;;;;;;;
04/05/2017;2017;5;4;;;;;;;;;;;;;;;;;;
05/05/2017;2017;5;5;;;;;;;;;;;;;;;;;;
06/05/2017;2017;5;6;;;;;;;;;;;;;;;;;;
07/05/2017;2017;5;7;;;;;;;;;;;;;;;;;;
08/05/2017;2017;5;8;;;;;;;;;;;;;;;;;;
09/05/2017;2017;5;9;;;;;;;;;;;;;;;;;;
10/05/2017;2017;5;10;;;;;;;;;;;;;;;;;;
11/05/2017;2017;5;11;;;;;;;;;;;;;;;;;;
12/05/2017;2017;5;12;;;;;;;;;;;;;;;;;;
13/05/2017;2017;5;13;;;;;;;;;;;;;;;;;;
14/05/2017;2017;5;14;;;;;;;;;;;;;;;;;;
15/05/2017;2017;5;15;;;;;;;;;;;;;;;;;;
16/05/2017;2017;5;16;;;;;;;;;;;;;;;;;;
17/05/2017;2017;5;17;;;;;;;;;;;;;;;;;;
18/05/2017;2017;5;18;;;;;;;;;;;;;;;;;;
19/05/2017;2017;5;19;;;;;;;;;;;;;;;;;;
20/05/2017;2017;5;20;;;;;;;;;;;;;;;;;;
21/05/2017;2017;5;21;;;;;;;;;;;;;;;;;;
22/05/2017;2017;5;22;;;;;;;;;;;;;;;;;;
23/05/2017;2017;5;23;;;;;;;;;;;;;;;;;;
24/05/2017;2017;5;24;;;;;;;;;;;;;;;;;;
25/05/2017;2017;5;25;;;;;;;;;;;;;;;;;;
26/05/2017;2017;5;26;;;;;;;;;;;;;;;;;;
27/05/2017;2017;5;27;;;;;;;;;;;;;;;;;;
28/05/2017;2017;5;28;;;;;;;;;;;;;;;;;;
29/05/2017;2017;5;29;;;;;;;;;;;;;;;;;;
30/05/2017;2017;5;30;;;;;;;;;;;;;;;;;;
31/05/2017;2017;5;31;;;;;;;;;;;;;;;;;;
01/06/2017;2017;6;1;;;;;;;;;;;;;;;;;;
02/06/2017;2017;6;2;;;;;;;;;;;;;;;;;;
03/06/2017;2017;6;3;;;;;;;;;;;;;;;;;;
04/06/2017;2017;6;4;;;;;;;;;;;;;;;;;;
05/06/2017;2017;6;5;;;;;;;;;;;;;;;;;;
06/06/2017;2017;6;6;;;;;;;;;;;;;;;;;;
07/06/2017;2017;6;7;;;;;;;;;;;;;;;;;;
08/06/2017;2017;6;8;;;;;;;;;;;;;;;;;;
09/06/2017;2017;6;9;;;;;;;;;;;;;;;;;;
10/06/2017;2017;6;10;;;;;;;;;;;;;;;;;;
11/06/2017;2017;6;11;;;;;;;;;;;;;;;;;;
12/06/2017;2017;6;12;;;;;;;;;;;;;;;;;;
13/06/2017;2017;6;13;;;;;;;;;;;;;;;;;;
14/06/2017;2017;6;14;;;;;;;;;;;;;;;;;;
15/06/2017;2017;6;15;;;;;;;;;;;;;;;;;;
16/06/2017;2017;6;16;;;;;;;;;;;;;;;;;;
17/06/2017;2017;6;17;;;;;;;;;;;;;;;;;;
18/06/2017;2017;6;18;;;;;;;;;;;;;;;;;;
19/06/2017;2017;6;19;;;;;;;;;;;;;;;;;;
20/06/2017;2017;6;20;;;;;;;;;;;;;;;;;;
21/06/2017;2017;6;21;;;;;;;;;;;;;;;;;;
22/06/2017;2017;6;22;;;;;;;;;;;;;;;;;;
23/06/2017;2017;6;23;;;;;;;;;;;;;;;;;;
24/06/2017;2017;6;24;;;;;;;;;;;;;;;;;;
25/06/2017;2017;6;25;;;;;;;;;;;;;;;;;;
26/06/2017;2017;6;26;;;;;;;;;;;;;;;;;;
27/06/2017;2017;6;27;;;;;;;;;;;;;;;;;;
28/06/2017;2017;6;28;;;;;;;;;;;;;;;;;;
29/06/2017;2017;6;29;;;;;;;;;;;;;;;;;;
30/06/2017;2017;6;30;;;;;;;;;;;;;;;;;;
01/07/2017;2017;7;1;;;;;;;;;;;;;;;;;;
02/07/2017;2017;7;2;;;;;;;;;;;;;;;;;;
03/07/2017;2017;7;3;;;;;;;;;;;;;;;;;;
04/07/2017;2017;7;4;;;;;;;;;;;;;;;;;;
05/07/2017;2017;7;5;;;;;;;;;;;;;;;;;;
06/07/2017;2017;7;6;;;;;;;;;;;;;;;;;;
07/07/2017;2017;7;7;;;;;;;;;;;;;;;;;;
08/07/2017;2017;7;8;;;;;;;;;;;;;;;;;;
09/07/2017;2017;7;9;;;;;;;;;;;;;;;;;;
10/07/2017;2017;7;10;;;;;;;;;;;;;;;;;;
11/07/2017;2017;7;11;;;;;;;;;;;;;;;;;;
12/07/2017;2017;7;12;;;;;;;;;;;;;;;;;;
13/07/2017;2017;7;13;;;;;;;;;;;;;;;;;;
14/07/2017;2017;7;14;;;;;;;;;;;;;;;;;;
15/07/2017;2017;7;15;;;;;;;;;;;;;;;;;;
16/07/2017;2017;7;16;;;;;;;;;;;;;;;;;;
17/07/2017;2017;7;17;;;;;;;;;;;;;;;;;;
18/07/2017;2017;7;18;;;;;;;;;;;;;;;;;;
19/07/2017;2017;7;19;;;;;;;;;;;;;;;;;;
20/07/2017;2017;7;20;;;;;;;;;;;;;;;;;;
21/07/2017;2017;7;21;;;;;;;;;;;;;;;;;;
22/07/2017;2017;7;22;;;;;;;;;;;;;;;;;;
23/07/2017;2017;7;23;;;;;;;;;;;;;;;;;;
24/07/2017;2017;7;24;;;;;;;;;;;;;;;;;;
25/07/2017;2017;7;25;;;;;;;;;;;;;;;;;;
26/07/2017;2017;7;26;;;;;;;;;;;;;;;;;;
27/07/2017;2017;7;27;;;;;;;;;;;;;;;;;;
28/07/2017;2017;7;28;;;;;;;;;;;;;;;;;;
29/07/2017;2017;7;29;;;;;;;;;;;;;;;;;;
30/07/2017;2017;7;30;;;;;;;;;;;;;;;;;;
31/07/2017;2017;7;31;;;;;;;;;;;;;;;;;;
01/08/2017;2017;8;1;;;;;;;;;;;;;;;;;;
02/08/2017;2017;8;2;;;;;;;;;;;;;;;;;;
03/08/2017;2017;8;3;;;;;;;;;;;;;;;;;;
04/08/2017;2017;8;4;;;;;;;;;;;;;;;;;;
05/08/2017;2017;8;5;;;;;;;;;;;;;;;;;;
06/08/2017;2017;8;6;;;;;;;;;;;;;;;;;;
07/08/2017;2017;8;7;;;;;;;;;;;;;;;;;;
08/08/2017;2017;8;8;;;;;;;;;;;;;;;;;;
09/08/2017;2017;8;9;;;;;;;;;;;;;;;;;;
10/08/2017;2017;8;10;;;;;;;;;;;;;;;;;;
11/08/2017;2017;8;11;;;;;;;;;;;;;;;;;;
12/08/2017;2017;8;12;;;;;;;;;;;;;;;;;;
13/08/2017;2017;8;13;;;;;;;;;;;;;;;;;;
14/08/2017;2017;8;14;;;;;;;;;;;;;;;;;;
15/08/2017;2017;8;15;;;;;;;;;;;;;;;;;;
16/08/2017;2017;8;16;;;;;;;;;;;;;;;;;;
17/08/2017;2017;8;17;;;;;;;;;;;;;;;;;;
18/08/2017;2017;8;18;;;;;;;;;;;;;;;;;;
19/08/2017;2017;8;19;;;;;;;;;;;;;;;;;;
20/08/2017;2017;8;20;;;;;;;;;;;;;;;;;;
21/08/2017;2017;8;21;;;;;;;;;;;;;;;;;;
22/08/2017;2017;8;22;;;;;;;;;;;;;;;;;;
23/08/2017;2017;8;23;;;;;;;;;;;;;;;;;;
24/08/2017;2017;8;24;;;;;;;;;;;;;;;;;;
25/08/2017;2017;8;25;;;;;;;;;;;;;;;;;;
26/08/2017;2017;8;26;;;;;;;;;;;;;;;;;;
27/08/2017;2017;8;27;;;;;;;;;;;;;;;;;;
28/08/2017;2017;8;28;;;;;;;;;;;;;;;;;;
29/08/2017;2017;8;29;;;;;;;;;;;;;;;;;;
30/08/2017;2017;8;30;;;;;;;;;;;;;;;;;;
31/08/2017;2017;8;31;;;;;;;;;;;;;;;;;;
01/09/2017;2017;9;1;;;;;;;;;;;;;;;;;;
02/09/2017;2017;9;2;;;;;;;;;;;;;;;;;;
03/09/2017;2017;9;3;;;;;;;;;;;;;;;;;;
04/09/2017;2017;9;4;;;;;;;;;;;;;;;;;;
05/09/2017;2017;9;5;;;;;;;;;;;;;;;;;;
06/09/2017;2017;9;6;;;;;;;;;;;;;;;;;;
07/09/2017;2017;9;7;;;;;;;;;;;;;;;;;;
08/09/2017;2017;9;8;;;;;;;;;;;;;;;;;;
09/09/2017;2017;9;9;;;;;;;;;;;;;;;;;;
10/09/2017;2017;9;10;;;;;;;;;;;;;;;;;;
11/09/2017;2017;9;11;;;;;;;;;;;;;;;;;;
12/09/2017;2017;9;12;;;;;;;;;;;;;;;;;;
13/09/2017;2017;9;13;;;;;;;;;;;;;;;;;;
14/09/2017;2017;9;14;;;;;;;;;;;;;;;;;;
15/09/2017;2017;9;15;;;;;;;;;;;;;;;;;;
16/09/2017;2017;9;16;;;;;;;;;;;;;;;;;;
17/09/2017;2017;9;17;;;;;;;;;;;;;;;;;;
18/09/2017;2017;9;18;;;;;;;;;;;;;;;;;;
19/09/2017;2017;9;19;;;;;;;;;;;;;;;;;;
20/09/2017;2017;9;20;;;;;;;;;;;;;;;;;;
21/09/2017;2017;9;21;;;;;;;;;;;;;;;;;;
22/09/2017;2017;9;22;;;;;;;;;;;;;;;;;;
23/09/2017;2017;9;23;;;;;;;;;;;;;;;;;;
24/09/2017;2017;9;24;;;;;;;;;;;;;;;;;;
25/09/2017;2017;9;25;;;;;;;;;;;;;;;;;;
26/09/2017;2017;9;26;;;;;;;;;;;;;;;;;;
27/09/2017;2017;9;27;;;;;;;;;;;;;;;;;;
28/09/2017;2017;9;28;;;;;;;;;;;;;;;;;;
29/09/2017;2017;9;29;;;;;;;;;;;;;;;;;;
30/09/2017;2017;9;30;;;;;;;;;;;;;;;;;;
01/10/2017;2017;10;1;;;;;;;;;;;;;;;;;;
02/10/2017;2017;10;2;;;;;;;;;;;;;;;;;;
03/10/2017;2017;10;3;;;;;;;;;;;;;;;;;;
04/10/2017;2017;10;4;;;;;;;;;;;;;;;;;;
05/10/2017;2017;10;5;;;;;;;;;;;;;;;;;;
06/10/2017;2017;10;6;;;;;;;;;;;;;;;;;;
07/10/2017;2017;10;7;;;;;;;;;;;;;;;;;;
08/10/2017;2017;10;8;;;;;;;;;;;;;;;;;;
09/10/2017;2017;10;9;;;;;;;;;;;;;;;;;;
10/10/2017;2017;10;10;;;;;;;;;;;;;;;;;;
11/10/2017;2017;10;11;;;;;;;;;;;;;;;;;;
12/10/2017;2017;10;12;;;;;;;;;;;;;;;;;;
13/10/2017;2017;10;13;;;;;;;;;;;;;;;;;;
14/10/2017;2017;10;14;;;;;;;;;;;;;;;;;;
15/10/2017;2017;10;15;;;;;;;;;;;;;;;;;;
16/10/2017;2017;10;16;;;;;;;;;;;;;;;;;;
17/10/2017;2017;10;17;;;;;;;;;;;;;;;;;;
18/10/2017;2017;10;18;;;;;;;;;;;;;;;;;;
19/10/2017;2017;10;19;;;;;;;;;;;;;;;;;;
20/10/2017;2017;10;20;;;;;;;;;;;;;;;;;;
21/10/2017;2017;10;21;;;;;;;;;;;;;;;;;;
22/10/2017;2017;10;22;;;;;;;;;;;;;;;;;;
23/10/2017;2017;10;23;;;;;;;;;;;;;;;;;;
24/10/2017;2017;10;24;;;;;;;;;;;;;;;;;;
25/10/2017;2017;10;25;;;;;;;;;;;;;;;;;;
26/10/2017;2017;10;26;;;;;;;;;;;;;;;;;;
27/10/2017;2017;10;27;;;;;;;;;;;;;;;;;;
28/10/2017;2017;10;28;;;;;;;;;;;;;;;;;;
29/10/2017;2017;10;29;;;;;;;;;;;;;;;;;;
30/10/2017;2017;10;30;;;;;;;;;;;;;;;;;;
31/10/2017;2017;10;31;;;;;;;;;;;;;;;;;;
01/11/2017;2017;11;1;;;;;;;;;;;;;;;;;;
02/11/2017;2017;11;2;;;;;;;;;;;;;;;;;;
03/11/2017;2017;11;3;;;;;;;;;;;;;;;;;;
04/11/2017;2017;11;4;;;;;;;;;;;;;;;;;;
05/11/2017;2017;11;5;;;;;;;;;;;;;;;;;;
06/11/2017;2017;11;6;;;;;;;;;;;;;;;;;;
07/11/2017;2017;11;7;;;;;;;;;;;;;;;;;;
08/11/2017;2017;11;8;;;;;;;;;;;;;;;;;;
09/11/2017;2017;11;9;;;;;;;;;;;;;;;;;;
10/11/2017;2017;11;10;;;;;;;;;;;;;;;;;;
11/11/2017;2017;11;11;;;;;;;;;;;;;;;;;;
12/11/2017;2017;11;12;;;;;;;;;;;;;;;;;;
13/11/2017;2017;11;13;;;;;;;;;;;;;;;;;;
14/11/2017;2017;11;14;;;;;;;;;;;;;;;;;;
15/11/2017;2017;11;15;;;;;;;;;;;;;;;;;;
16/11/2017;2017;11;16;;;;;;;;;;;;;;;;;;
17/11/2017;2017;11;17;;;;;;;;;;;;;;;;;;
18/11/2017;2017;11;18;;;;;;;;;;;;;;;;;;
19/11/2017;2017;11;19;;;;;;;;;;;;;;;;;;
20/11/2017;2017;11;20;;;;;;;;;;;;;;;;;;
21/11/2017;2017;11;21;;;;;;;;;;;;;;;;;;
22/11/2017;2017;11;22;;;;;;;;;;;;;;;;;;
23/11/2017;2017;11;23;;;;;;;;;;;;;;;;;;
24/11/2017;2017;11;24;;;;;;;;;;;;;;;;;;
25/11/2017;2017;11;25;;;;;;;;;;;;;;;;;;
26/11/2017;2017;11;26;;;;;;;;;;;;;;;;;;
27/11/2017;2017;11;27;;;;;;;;;;;;;;;;;;
28/11/2017;2017;11;28;;;;;;;;;;;;;;;;;;
29/11/2017;2017;11;29;;;;;;;;;;;;;;;;;;
30/11/2017;2017;11;30;;;;;;;;;;;;;;;;;;
01/12/2017;2017;12;1;;;;;;;;;;;;;;;;;;
02/12/2017;2017;12;2;;;;;;;;;;;;;;;;;;
03/12/2017;2017;12;3;;;;;;;;;;;;;;;;;;
04/12/2017;2017;12;4;;;;;;;;;;;;;;;;;;
05/12/2017;2017;12;5;;;;;;;;;;;;;;;;;;
06/12/2017;2017;12;6;;;;;;;;;;;;;;;;;;
07/12/2017;2017;12;7;;;;;;;;;;;;;;;;;;
08/12/2017;2017;12;8;;;;;;;;;;;;;;;;;;
09/12/2017;2017;12;9;;;;;;;;;;;;;;;;;;
10/12/2017;2017;12;10;;;;;;;;;;;;;;;;;;
11/12/2017;2017;12;11;;;;;;;;;;;;;;;;;;
12/12/2017;2017;12;12;;;;;;;;;;;;;;;;;;
13/12/2017;2017;12;13;;;;;;;;;;;;;;;;;;
14/12/2017;2017;12;14;;;;;;;;;;;;;;;;;;
15/12/2017;2017;12;15;;;;;;;;;;;;;;;;;;
16/12/2017;2017;12;16;;;;;;;;;;;;;;;;;;
17/12/2017;2017;12;17;;;;;;;;;;;;;;;;;;
18/12/2017;2017;12;18;;;;;;;;;;;;;;;;;;
19/12/2017;2017;12;19;;;;;;;;;;;;;;;;;;
20/12/2017;2017;12;20;;;;;;;;;;;;;;;;;;
21/12/2017;2017;12;21;;;;;;;;;;;;;;;;;;
22/12/2017;2017;12;22;;;;;;;;;;;;;;;;;;
23/12/2017;2017;12;23;;;;;;;;;;;;;;;;;;
24/12/2017;2017;12;24;;;;;;;;;;;;;;;;;;
25/12/2017;2017;12;25;;;;;;;;;;;;;;;;;;
26/12/2017;2017;12;26;;;;;;;;;;;;;;;;;;
27/12/2017;2017;12;27;;;;;;;;;;;;;;;;;;
28/12/2017;2017;12;28;;;;;;;;;;;;;;;;;;
29/12/2017;2017;12;29;;;;;;;;;;;;;;;;;;
30/12/2017;2017;12;30;;;;;;;;;;;;;;;;;;
31/12/2017;2017;12;31;;;;;;;;;;;;;;;;;;
01/01/2018;2018;1;1;26,6;31,2;29,8;28,55;33,2;25,8;-;20;;1007,1;87,31227977;66,11297551;69,00471715;77,43556305;1,25;BL;8;110
02/01/2018;2018;1;2;27;29,4;28,6;28;33,2;25,7;2,9;21,25;;1007,6;87,42320828;76,77510078;77,7832587;82,35119401;0,625;T;4;050
03/01/2018;2018;1;3;26,4;33,4;29,8;29;34,1;26,2;1,9;76,25;;1008;92,73951075;58,30737398;72,27794927;79,01608619;0,916666667;TL;4;090
04/01/2018;2018;1;4;27,8;30,6;29,2;28,85;33,6;24,8;0;51,25;;1008,6;89,1436679;70,77844325;80,84415379;82,47748321;1,458333333;B;4;280
05/01/2018;2018;1;5;26,1;31,3;29,2;28,175;33,7;25;3;45;;1008,5;87,95030093;66,79536666;80,14367517;80,70991092;0,958333333;B;4;290
06/01/2018;2018;1;6;26,1;32,2;27,3;27,925;32,5;24,4;-;43,75;;1008,9;87,17024344;66,75659576;80,06064014;80,28943069;1,666666667;T;8;310
07/01/2018;2018;1;7;25,8;28,6;26,8;26,75;31;24,1;9,5;0;;1010,1;93,44717431;73,62742555;88,90671271;87,35712172;1;B;6;290
08/01/2018;2018;1;8;25,3;32,7;29,5;28,2;33;25;0,5;60;;1010;93,37228812;54,41368731;74,11380716;78,81801768;2,625;BL;12;310
09/01/2018;2018;1;9;26,8;34,3;29,2;29,275;34,3;25;-;67,5;;1011,5;84,32426114;56,26697117;76,67978017;75,39881841;2,291666667;BL;8;270
10/01/2018;2018;1;10;26,4;35;25,6;28,35;35,2;25;1,5;25;;1010,6;91,94751107;52,10673902;90,19763411;81,54984882;3,083333333;B;8;280
11/01/2018;2018;1;11;26,1;32;26,1;27,575;32,5;24,4;26,1;71,25;;1009,7;88,73320627;64,22033295;86,39302131;82,0199417;3,333333333;B;12;270
12/01/2018;2018;1;12;25,4;32,4;28,3;27,875;33;25,2;8,2;13,75;;1009;86,96484769;62,13369819;72,77190723;77,2088252;2,458333333;B;6;260
13/01/2018;2018;1;13;26,8;31,2;28;28,2;31,2;25,7;-;0;;1008,5;85,84058786;64,88419654;76,08655934;78,1629829;2,166666667;BD;10;290
14/01/2018;2018;1;14;26,4;30,6;29;28,1;31,6;26,2;-;5;;1009,6;82,66594834;65,7108966;75,20991612;76,56317735;3,333333333;B;8;270
15/01/2018;2018;1;15;26,2;31,8;29,6;28,45;32,6;26;0;13,75;;1008,3;88,75839269;62,88699987;74,16646199;78,64256181;2,916666667;B;8;270
16/01/2018;2018;1;16;26,6;32,6;29;28,7;32,8;25,6;0;16,25;;1008;88,08362645;61,11495163;73,16839543;77,61264999;3,375;B;13;270
17/01/2018;2018;1;17;27,2;33;29,4;29,2;33,6;25,6;0;5;;1008;82,96873756;59,12527585;74,06087994;74,78090773;3,458333333;B;8;270
18/01/2018;2018;1;18;27,3;32,8;26,2;28,4;33,5;24,2;-;37,5;;1007,8;88,26441332;58,97299483;84,11395801;79,90394487;2,541666667;B;8;270
19/01/2018;2018;1;19;25,2;31,8;25,2;26,85;33,4;24,6;39,6;30;;1008,3;93,35706611;66,50301628;94,99967015;87,05420466;1,75;B;7;260
20/01/2018;2018;1;20;25,2;30,8;25,2;26,6;31,2;24,6;47;7,5;;1007,1;91,72637247;65,84629131;94,99967015;86,0746766;1,375;B;7;270
21/01/2018;2018;1;21;25,4;31,4;29,8;28;32,2;25,4;20,5;15;;1006,9;91,76423123;66,24430228;71,61848532;80,34781252;5,041666667;BD;10;220
22/01/2018;2018;1;22;26,8;30,8;28,4;28,2;32;24,5;0;18,75;;1006,7;84,32426114;68,35123539;77,68986334;78,67240525;3,5;B;8;280
23/01/2018;2018;1;23;25,5;29,8;27,7;27,125;30,2;25,3;6,6;0;;1007,3;93,40248563;73,60417704;84,62737153;86,25912996;4,166666667;B;10;270
24/01/2018;2018;1;24;27,4;29,6;28,8;28,3;31,4;25;2,8;40;;1006,6;86,02435916;79,61261404;75,10678397;81,69202908;2,75;B;8;290
25/01/2018;2018;1;25;26;28,6;28,6;27,3;32,4;25,8;10,8;31,25;;1006,1;88,70788404;84,91647869;80,60507149;85,73432956;4,291666667;B;10;270
26/01/2018;2018;1;26;26,6;27,6;28,7;27,375;32,4;25;2;22,5;;1006;82,74286568;89,09726807;77,82959207;83,10314787;5,541666667;B;10;270
27/01/2018;2018;1;27;26,2;31,8;30;28,55;32,2;26;4,4;52,5;;1006,5;87,97725282;64,68499571;75,04090123;78,92010064;4,541666667;B;10;280
28/01/2018;2018;1;28;26,8;31;29,2;28,45;31,6;25,5;-;37,5;;1007;88,90671271;69,73648804;73,95420075;80,37602855;6,416666667;B;18;210
29/01/2018;2018;1;29;26,6;32,4;29,2;28,7;33;25,8;-;40;;1006,7;86,54374712;62,71951488;76,67978017;78,12169732;5,5;B;13;250
30/01/2018;2018;1;30;27,1;33,2;26,4;28,45;33,4;25;-;62,5;;1008,5;83,67788437;58,15383043;86,4839416;77,9983852;5,458333333;B;15;310
31/01/2018;2018;1;31;26;29,6;26,8;27,1;32,6;25,8;4,4;5;;1009,1;87,14137534;75,51297312;92,01812075;85,45346114;3,791666667;B;8;270
01/02/2018;2018;2;1;26,1;28,6;28,2;27,25;31,6;24,8;9,2;25;;1009,4;91,09913484;80,60507149;84,05828305;86,71540605;2,375;B;10;270
02/02/2018;2018;2;2;26,4;32,4;28,7;28,475;32,6;24,8;2;47,5;;1009,9;85,71477167;62,13369819;81,35589751;78,72978476;2,75;B;8;250
03/02/2018;2018;2;3;26;30,2;28;27,55;31,6;25,4;30,2;31,25;;1010,6;90,28585167;77,1467467;80,35841436;84,5192161;4,083333333;B;12;250
04/02/2018;2018;2;4;26,4;32,1;29,5;28,6;32,9;26;6,8;77,5;;1011;85,71477167;66,08897797;70,78361574;77,07553427;3,5;B;13;260
05/02/2018;2018;2;5;26,2;33,3;27,7;28,35;34,6;24,4;-;41,25;;1011,3;90,32925308;57,11895179;78,07046248;78,96198011;4,166666667;BD;10;280
06/02/2018;2018;2;6;25;31,6;28,8;27,6;31,8;24,7;-;31,25;;1011,9;83,67229545;62,74399122;72,37818149;75,6166909;3,791666667;BD;14;250
07/02/2018;2018;2;7;28,6;33;28,4;29,65;33,2;25,5;-;95;;1011,8;75,00257049;56,8805214;76,28845132;70,79352842;4,208333333;B;12;260
08/02/2018;2018;2;8;26,5;28,8;24,2;26,5;30,4;24;0;16,25;;1010,9;85,74647866;74,42088281;94,03943405;84,98831854;2,041666667;BD;10;250
09/02/2018;2018;2;9;25,8;32;25,2;27,2;32,6;24,2;40;48,75;;1010,7;90,24198093;60,67126853;90,10748481;82,8156788;2,583333333;B;8;270
10/02/2018;2018;2;10;25,1;32,3;29,5;28;32,8;24,6;7;96,25;;1011,4;92,52304005;63,82960089;72,7743892;80,41251755;3,291666667;BD;13;220
11/02/2018;2018;2;11;26,1;30,3;28,7;27,8;32,4;25,2;-;55;;1011,3;90,30761063;70,60383826;77,82959207;82,2621629;4,125;B;10;270
12/02/2018;2018;2;12;26,2;32,6;29,2;28,55;33,2;25,9;-;71,25;;1013,1;85,65084462;62,27561213;72,60634996;76,54591283;5,375;BD;10;250
13/02/2018;2018;2;13;26,4;31,6;28;28,1;33,6;25,5;0;40;;1013,3;85,71477167;66,3743099;77,5001101;78,82599084;4,875;B;8;310
14/02/2018;2018;2;14;26;33,5;29,6;28,775;34,6;25;3,4;72,5;;1012,5;88,70788404;60,06047876;78,23596233;78,92805229;5,291666667;B;10;270
15/02/2018;2018;2;15;26,4;32,8;25;27,65;33,2;23,8;-;28,75;;1012;84,18481319;61,25991538;91,68809927;80,32941026;4,125;BD;8;240
16/02/2018;2018;2;16;25,6;31;29;27,8;32,2;24,2;46,3;53,75;;1011,8;88,60521761;65,98031135;77,96715514;80,28947543;4,541666667;B;10;360
17/02/2018;2018;2;17;25,1;32,8;30,2;28,3;33,2;25;11,6;98,75;;1010,2;90,89449208;62,41612122;71,84596736;79,01276819;4,041666667;B;12;250
